date,point,lat,lon,u_ms,v_ms,speed_ms,speed_kn,direction,temp_c,salinity
2023-04-15,南,33.1767,134.2833,-0.0806,0.0403,0.0901,0.1751,296.6,19.07,34.455
2023-04-15,東,33.2667,134.3933,-0.0879,0.0244,0.0912,0.1773,285.5,19.04,34.454
2023-04-15,西,33.2667,134.1733,0.1465,0.2112,0.257,0.4996,34.7,18.99,34.426
2023-04-16,中心,33.2667,134.2833,0.0409,0.1038,0.1115,0.2168,21.5,19.12,34.565
2023-04-16,北,33.3567,134.2833,0.1575,0.1459,0.2147,0.4173,47.2,19.15,34.565
2023-04-16,南,33.1767,134.2833,-0.0891,-0.0226,0.0919,0.1787,255.8,19.09,34.616
2023-04-16,東,33.2667,134.3933,-0.0763,-0.0061,0.0765,0.1488,265.4,19.21,34.605
2023-04-16,西,33.2667,134.1733,0.1495,0.1227,0.1934,0.376,50.6,19.04,34.553
2023-04-17,中心,33.2667,134.2833,0.0134,0.1514,0.152,0.2954,5.1,19.06,34.642
2023-04-17,北,33.3567,134.2833,0.127,0.1874,0.2263,0.44,34.1,19.11,34.631
2023-04-17,南,33.1767,134.2833,-0.1019,0.047,0.1122,0.2182,294.8,19.03,34.698
2023-04-17,東,33.2667,134.3933,-0.0848,0.0751,0.1133,0.2202,311.5,19.15,34.666
2023-04-17,西,33.2667,134.1733,0.1099,0.1569,0.1915,0.3723,35.0,18.97,34.608
2023-04-18,中心,33.2667,134.2833,0.0836,0.1495,0.1713,0.3331,29.2,18.99,34.655
2023-04-18,北,33.3567,134.2833,0.1648,0.1703,0.237,0.4607,44.1,19.03,34.643
2023-04-18,南,33.1767,134.2833,-0.0287,0.0574,0.0641,0.1247,333.4,19.0,34.721
2023-04-18,東,33.2667,134.3933,0.0049,0.072,0.0722,0.1403,3.9,19.05,34.671
2023-04-18,西,33.2667,134.1733,0.1752,0.1459,0.228,0.4432,50.2,18.95,34.608
2023-04-19,中心,33.2667,134.2833,0.1172,0.1575,0.1963,0.3816,36.7,19.16,34.632
2023-04-19,北,33.3567,134.2833,0.1672,0.1624,0.2331,0.4531,45.8,19.17,34.629
2023-04-19,南,33.1767,134.2833,0.0134,0.0757,0.0769,0.1494,10.1,19.24,34.721
2023-04-19,東,33.2667,134.3933,0.0464,0.0659,0.0806,0.1567,35.1,19.24,34.669
2023-04-19,西,33.2667,134.1733,0.2087,0.144,0.2536,0.493,55.4,19.11,34.568
2023-04-20,中心,33.2667,134.2833,0.1013,0.1758,0.2029,0.3944,30.0,19.54,34.608
2023-04-20,北,33.3567,134.2833,0.1209,0.1624,0.2024,0.3935,36.7,19.49,34.593
2023-04-20,南,33.1767,134.2833,0.0134,0.1117,0.1125,0.2187,6.9,19.65,34.721
2023-04-20,東,33.2667,134.3933,0.047,0.058,0.0746,0.1451,39.0,19.59,34.666
2023-04-20,西,33.2667,134.1733,0.1874,0.1587,0.2456,0.4774,49.7,19.48,34.533
2023-04-21,中心,33.2667,134.2833,0.072,0.1355,0.1535,0.2983,28.0,19.34,34.617
2023-04-21,北,33.3567,134.2833,0.0629,0.1117,0.1282,0.2492,29.4,19.27,34.594
2023-04-21,南,33.1767,134.2833,0.0104,0.0665,0.0673,0.1309,8.9,19.47,34.712
2023-04-21,東,33.2667,134.3933,-0.0061,-0.0256,0.0264,0.0512,193.4,19.37,34.669
2023-04-21,西,33.2667,134.1733,0.1624,0.1227,0.2035,0.3956,52.9,19.31,34.544
2023-04-22,中心,33.2667,134.2833,0.0159,0.0861,0.0875,0.1701,10.4,18.66,34.648
2023-04-22,北,33.3567,134.2833,0.0043,0.0629,0.063,0.1225,3.9,18.56,34.629
2023-04-22,南,33.1767,134.2833,-0.0098,0.0397,0.0409,0.0794,346.2,18.85,34.715
2023-04-22,東,33.2667,134.3933,-0.0482,-0.0848,0.0976,0.1897,209.6,18.71,34.695
2023-04-22,西,33.2667,134.1733,0.0897,0.0629,0.1096,0.213,55.0,18.56,34.571
2023-04-23,中心,33.2667,134.2833,0.0122,0.0323,0.0346,0.0672,20.7,18.53,34.643
2023-04-23,北,33.3567,134.2833,-0.0073,0.0031,0.0079,0.0154,292.6,18.44,34.629
2023-04-23,南,33.1767,134.2833,0.0061,-0.0061,0.0086,0.0168,135.0,18.68,34.709
2023-04-23,東,33.2667,134.3933,-0.0397,-0.1361,0.1418,0.2756,196.3,18.49,34.686
2023-04-23,西,33.2667,134.1733,0.0507,0.0232,0.0557,0.1083,65.4,18.41,34.573
2023-04-24,中心,33.2667,134.2833,-0.0189,-0.0415,0.0456,0.0887,204.5,18.34,34.639
2023-04-24,北,33.3567,134.2833,-0.0439,-0.061,0.0752,0.1462,215.8,18.27,34.629
2023-04-24,南,33.1767,134.2833,-0.0165,-0.0629,0.065,0.1263,194.7,18.48,34.695
2023-04-24,東,33.2667,134.3933,-0.0732,-0.1727,0.1876,0.3647,203.0,18.22,34.663
2023-04-24,西,33.2667,134.1733,-0.0049,-0.036,0.0363,0.0706,187.7,18.27,34.584
2023-04-25,中心,33.2667,134.2833,0.0238,0.0079,0.0251,0.0488,71.6,18.18,34.594
2023-04-25,北,33.3567,134.2833,-0.0165,-0.0018,0.0166,0.0322,263.7,18.11,34.577
2023-04-25,南,33.1767,134.2833,0.0317,-0.0153,0.0352,0.0685,115.7,18.31,34.643
2023-04-25,東,33.2667,134.3933,-0.0366,-0.1001,0.1066,0.2072,200.1,17.98,34.597
2023-04-25,西,33.2667,134.1733,0.0085,0.0287,0.0299,0.0582,16.6,18.17,34.547
2023-04-26,中心,33.2667,134.2833,-0.0684,-0.1868,0.1989,0.3866,200.1,18.14,34.437
2023-04-26,北,33.3567,134.2833,-0.0897,-0.1556,0.1797,0.3492,210.0,17.91,34.312
2023-04-26,南,33.1767,134.2833,-0.0708,-0.2258,0.2367,0.4601,197.4,18.23,34.498
2023-04-26,東,33.2667,134.3933,-0.1453,-0.2692,0.3059,0.5946,208.4,17.79,34.333
2023-04-26,西,33.2667,134.1733,-0.0549,-0.166,0.1749,0.34,198.3,18.24,34.465
2023-04-27,中心,33.2667,134.2833,-0.13,-0.1489,0.1977,0.3843,221.1,17.65,34.156
2023-04-27,北,33.3567,134.2833,-0.0946,-0.1196,0.1525,0.2965,218.3,17.43,33.967
2023-04-27,南,33.1767,134.2833,-0.1636,-0.1874,0.2487,0.4835,221.1,17.83,34.292
2023-04-27,東,33.2667,134.3933,-0.1666,-0.2637,0.3119,0.6064,212.3,17.85,34.268
2023-04-27,西,33.2667,134.1733,-0.127,-0.1099,0.1679,0.3264,229.1,18.02,34.347
2023-04-28,中心,33.2667,134.2833,-0.1544,-0.163,0.2245,0.4365,223.5,17.57,33.857
2023-04-28,北,33.3567,134.2833,-0.0793,-0.1312,0.1534,0.2981,211.2,17.48,33.775
2023-04-28,南,33.1767,134.2833,-0.2283,-0.1904,0.2973,0.5779,230.2,17.78,34.016
2023-04-28,東,33.2667,134.3933,-0.1581,-0.1245,0.2012,0.3912,231.8,18.46,34.457
2023-04-28,西,33.2667,134.1733,-0.1764,-0.1032,0.2043,0.3972,239.7,17.9,34.043
2023-04-29,中心,33.2667,134.2833,-0.083,-0.1209,0.1466,0.285,214.5,17.66,33.805
2023-04-29,北,33.3567,134.2833,0.0037,-0.0946,0.0947,0.1841,177.8,17.52,33.685
2023-04-29,南,33.1767,134.2833,-0.1514,-0.105,0.1842,0.3581,235.3,18.16,34.15
2023-04-29,東,33.2667,134.3933,-0.0732,-0.0189,0.0756,0.1471,255.5,18.84,34.573
2023-04-29,西,33.2667,134.1733,-0.1263,-0.0818,0.1505,0.2926,237.1,17.72,33.796
2023-04-30,中心,33.2667,134.2833,-0.1276,-0.1398,0.1892,0.3679,222.4,17.62,33.845
2023-04-30,北,33.3567,134.2833,-0.058,-0.1306,0.1429,0.2778,203.9,17.57,33.763
2023-04-30,南,33.1767,134.2833,-0.1898,-0.1154,0.2221,0.4318,238.7,18.19,34.191
2023-04-30,東,33.2667,134.3933,-0.1105,-0.1147,0.1593,0.3097,223.9,18.82,34.527
2023-04-30,西,33.2667,134.1733,-0.1679,-0.108,0.1996,0.3881,237.2,17.58,33.831
2023-05-01,中心,33.2667,134.2833,-0.1453,-0.1959,0.2439,0.4742,216.6,18.01,33.906
2023-05-01,北,33.3567,134.2833,-0.1123,-0.1807,0.2127,0.4135,211.9,18.02,33.886
2023-05-01,南,33.1767,134.2833,-0.1807,-0.1746,0.2512,0.4884,226.0,18.56,34.262
2023-05-01,東,33.2667,134.3933,-0.1447,-0.1733,0.2258,0.4389,219.8,19.14,34.585
2023-05-01,西,33.2667,134.1733,-0.2136,-0.1575,0.2654,0.5159,233.6,17.86,33.842
2023-05-02,中心,33.2667,134.2833,-0.1569,-0.1532,0.2193,0.4263,225.7,18.53,34.297
2023-05-02,北,33.3567,134.2833,-0.1215,-0.1367,0.1829,0.3555,221.6,18.43,34.249
2023-05-02,南,33.1767,134.2833,-0.1947,-0.1209,0.2292,0.4455,238.2,18.89,34.503
2023-05-02,東,33.2667,134.3933,-0.1648,-0.1172,0.2022,0.3931,234.6,19.1,34.628
2023-05-02,西,33.2667,134.1733,-0.2313,-0.1202,0.2607,0.5068,242.5,18.2,34.057
2023-05-03,中心,33.2667,134.2833,-0.1514,-0.1575,0.2184,0.4246,223.9,19.41,34.519
2023-05-03,北,33.3567,134.2833,-0.1166,-0.1428,0.1844,0.3584,219.2,19.25,34.455
2023-05-03,南,33.1767,134.2833,-0.1947,-0.1062,0.2218,0.4312,241.4,19.63,34.635
2023-05-03,東,33.2667,134.3933,-0.13,-0.1013,0.1648,0.3204,232.1,19.76,34.623
2023-05-03,西,33.2667,134.1733,-0.2454,-0.1263,0.276,0.5365,242.8,19.03,34.294
2023-05-04,中心,33.2667,134.2833,-0.144,-0.1868,0.2359,0.4585,217.6,19.45,34.584
2023-05-04,北,33.3567,134.2833,-0.1019,-0.174,0.2016,0.3919,210.4,19.26,34.538
2023-05-04,南,33.1767,134.2833,-0.1727,-0.1184,0.2094,0.4071,235.6,19.65,34.651
2023-05-04,東,33.2667,134.3933,-0.1166,-0.1343,0.1778,0.3457,221.0,19.61,34.616
2023-05-04,西,33.2667,134.1733,-0.2594,-0.144,0.2967,0.5768,241.0,19.22,34.437
2023-05-05,中心,33.2667,134.2833,-0.166,-0.2771,0.323,0.628,210.9,19.4,34.61
2023-05-05,北,33.3567,134.2833,-0.0928,-0.2551,0.2715,0.5278,200.0,19.27,34.588
2023-05-05,南,33.1767,134.2833,-0.2045,-0.1837,0.2749,0.5344,228.1,19.62,34.651
2023-05-05,東,33.2667,134.3933,-0.127,-0.174,0.2154,0.4187,216.1,19.62,34.61
2023-05-05,西,33.2667,134.1733,-0.3192,-0.2179,0.3865,0.7514,235.7,19.28,34.541
2023-05-06,中心,33.2667,134.2833,-0.1654,-0.3162,0.3568,0.6937,207.6,19.34,34.594
2023-05-06,北,33.3567,134.2833,-0.0519,-0.2747,0.2795,0.5434,190.7,19.27,34.587
2023-05-06,南,33.1767,134.2833,-0.2271,-0.2033,0.3047,0.5924,228.2,19.54,34.608
2023-05-06,東,33.2667,134.3933,-0.127,-0.1514,0.1976,0.3841,220.0,19.83,34.582
2023-05-06,西,33.2667,134.1733,-0.3497,-0.2564,0.4336,0.843,233.8,19.29,34.591
2023-05-07,中心,33.2667,134.2833,-0.1923,-0.2911,0.3489,0.6783,213.4,19.21,34.492
2023-05-07,北,33.3567,134.2833,-0.0238,-0.2496,0.2508,0.4875,185.4,19.05,34.46
2023-05-07,南,33.1767,134.2833,-0.2478,-0.1898,0.3122,0.6068,232.5,19.59,34.5
2023-05-07,東,33.2667,134.3933,-0.1587,-0.1422,0.2131,0.4143,228.1,20.21,34.518
2023-05-07,西,33.2667,134.1733,-0.3058,-0.2557,0.3986,0.775,230.1,19.06,34.495
2023-05-08,中心,33.2667,134.2833,-0.3296,-0.1062,0.3463,0.6732,252.1,20.23,34.509
2023-05-08,北,33.3567,134.2833,-0.2014,-0.0665,0.2121,0.4124,251.7,19.57,34.5
2023-05-08,南,33.1767,134.2833,-0.4297,-0.1154,0.4449,0.8649,255.0,20.67,34.521
2023-05-08,東,33.2667,134.3933,-0.3638,-0.0879,0.3742,0.7275,256.4,21.04,34.524
2023-05-08,西,33.2667,134.1733,-0.365,-0.0922,0.3765,0.7318,255.8,19.68,34.504
2023-05-09,中心,33.2667,134.2833,-0.1849,0.0226,0.1863,0.3622,277.0,21.19,34.535
2023-05-09,北,33.3567,134.2833,-0.0397,0.0635,0.0749,0.1455,328.0,20.47,34.535
2023-05-09,南,33.1767,134.2833,-0.3571,-0.033,0.3586,0.6971,264.7,21.41,34.53
2023-05-09,東,33.2667,134.3933,-0.2301,-0.0513,0.2358,0.4583,257.4,21.46,34.527
2023-05-09,西,33.2667,134.1733,-0.1733,0.0531,0.1813,0.3524,287.0,20.75,34.532
2023-05-10,中心,33.2667,134.2833,-0.1386,-0.1001,0.1709,0.3323,234.2,21.39,34.539
2023-05-10,北,33.3567,134.2833,-0.0409,-0.0787,0.0887,0.1725,207.4,20.65,34.541
2023-05-10,南,33.1767,134.2833,-0.2667,-0.1325,0.2978,0.5789,243.6,21.69,34.539
2023-05-10,東,33.2667,134.3933,-0.1672,-0.1849,0.2493,0.4847,222.1,21.5,34.538
2023-05-10,西,33.2667,134.1733,-0.108,-0.0702,0.1288,0.2505,237.0,21.15,34.541
2023-05-11,中心,33.2667,134.2833,-0.246,-0.1752,0.302,0.5871,234.5,20.96,34.548
2023-05-11,北,33.3567,134.2833,-0.1495,-0.1672,0.2243,0.4361,221.8,20.21,34.555
2023-05-11,南,33.1767,134.2833,-0.3241,-0.1477,0.3562,0.6924,245.5,21.28,34.542
2023-05-11,東,33.2667,134.3933,-0.2222,-0.1788,0.2852,0.5544,231.2,21.0,34.544
2023-05-11,西,33.2667,134.1733,-0.2722,-0.1849,0.3291,0.6398,235.8,20.7,34.55
2023-05-12,中心,33.2667,134.2833,-0.2173,-0.1538,0.2662,0.5175,234.7,20.91,34.561
2023-05-12,北,33.3567,134.2833,-0.1569,-0.1556,0.221,0.4296,225.2,20.23,34.567
2023-05-12,南,33.1767,134.2833,-0.2472,-0.0885,0.2626,0.5104,250.3,21.26,34.561
2023-05-12,東,33.2667,134.3933,-0.1721,-0.0885,0.1935,0.3763,242.8,21.16,34.565
2023-05-12,西,33.2667,134.1733,-0.2918,-0.2258,0.369,0.7172,232.3,20.51,34.568
2023-05-13,中心,33.2667,134.2833,-0.2203,-0.0323,0.2227,0.4329,261.6,20.85,34.484
2023-05-13,北,33.3567,134.2833,-0.1605,-0.0104,0.1609,0.3127,266.3,20.42,34.455
2023-05-13,南,33.1767,134.2833,-0.2222,-0.0031,0.2222,0.4319,269.2,21.1,34.523
2023-05-13,東,33.2667,134.3933,-0.2197,-0.0183,0.2205,0.4286,265.2,21.31,34.548
2023-05-13,西,33.2667,134.1733,-0.2759,-0.0616,0.2827,0.5496,257.4,20.38,34.46
2023-05-14,中心,33.2667,134.2833,-0.1965,-0.0482,0.2024,0.3934,256.2,21.19,34.507
2023-05-14,北,33.3567,134.2833,-0.1196,-0.0153,0.1206,0.2344,262.7,20.7,34.436
2023-05-14,南,33.1767,134.2833,-0.268,-0.0781,0.2791,0.5426,253.7,21.45,34.553
2023-05-14,東,33.2667,134.3933,-0.268,-0.0757,0.2784,0.5413,254.2,21.72,34.562
2023-05-14,西,33.2667,134.1733,-0.2026,-0.0287,0.2047,0.3979,261.9,20.78,34.454
2023-05-15,中心,33.2667,134.2833,-0.0781,-0.0378,0.0868,0.1688,244.2,21.66,34.555
2023-05-15,北,33.3567,134.2833,0.0043,-0.0104,0.0112,0.0218,157.6,21.08,34.484
2023-05-15,南,33.1767,134.2833,-0.213,-0.1129,0.2411,0.4687,242.1,21.97,34.579
2023-05-15,東,33.2667,134.3933,-0.2063,-0.1154,0.2364,0.4595,240.8,22.07,34.568
2023-05-15,西,33.2667,134.1733,-0.0659,-0.0183,0.0684,0.133,254.5,21.32,34.512
2023-05-16,中心,33.2667,134.2833,-0.0354,-0.0262,0.0441,0.0857,233.4,21.77,34.552
2023-05-16,北,33.3567,134.2833,0.058,-0.0031,0.0581,0.1129,93.0,21.11,34.486
2023-05-16,南,33.1767,134.2833,-0.1959,-0.1379,0.2396,0.4658,234.9,22.14,34.57
2023-05-16,東,33.2667,134.3933,-0.1764,-0.1343,0.2217,0.431,232.7,22.25,34.556
2023-05-16,西,33.2667,134.1733,-0.0024,0.0,0.0024,0.0047,270.0,21.44,34.526
2023-05-17,中心,33.2667,134.2833,-0.0104,-0.0116,0.0156,0.0303,221.8,21.89,34.53
2023-05-17,北,33.3567,134.2833,0.0897,0.0073,0.09,0.175,85.3,21.21,34.474
2023-05-17,南,33.1767,134.2833,-0.1935,-0.1398,0.2387,0.464,234.2,22.33,34.536
2023-05-17,東,33.2667,134.3933,-0.1508,-0.1392,0.2052,0.3989,227.3,22.36,34.521
2023-05-17,西,33.2667,134.1733,0.036,0.0146,0.0389,0.0756,67.9,21.65,34.519
2023-05-18,中心,33.2667,134.2833,-0.0391,0.0549,0.0674,0.131,324.6,21.63,34.411
2023-05-18,北,33.3567,134.2833,0.0616,0.0726,0.0953,0.1852,40.3,20.96,34.35
2023-05-18,南,33.1767,134.2833,-0.2332,-0.0549,0.2395,0.4657,256.7,22.08,34.414
2023-05-18,東,33.2667,134.3933,-0.1801,-0.0806,0.1973,0.3835,245.9,21.9,34.404
2023-05-18,西,33.2667,134.1733,0.0037,0.0909,0.091,0.1769,2.3,21.51,34.404
2023-05-19,中心,33.2667,134.2833,-0.1752,-0.0928,0.1982,0.3854,242.1,21.16,34.274
2023-05-19,北,33.3567,134.2833,-0.0928,-0.0678,0.1149,0.2233,233.9,20.59,34.205
2023-05-19,南,33.1767,134.2833,-0.3174,-0.1495,0.3509,0.6821,244.8,21.53,34.278
2023-05-19,東,33.2667,134.3933,-0.2863,-0.2063,0.3529,0.686,234.2,21.3,34.269
2023-05-19,西,33.2667,134.1733,-0.1508,-0.0494,0.1587,0.3084,251.8,21.2,34.281
2023-05-20,中心,33.2667,134.2833,-0.1984,-0.2191,0.2956,0.5746,222.2,21.0,34.193
2023-05-20,北,33.3567,134.2833,-0.1251,-0.1874,0.2253,0.438,213.7,20.64,34.132
2023-05-20,南,33.1767,134.2833,-0.2893,-0.2179,0.3622,0.7041,233.0,21.31,34.228
2023-05-20,東,33.2667,134.3933,-0.2618,-0.2728,0.3782,0.7351,223.8,21.18,34.268
2023-05-20,西,33.2667,134.1733,-0.2277,-0.1862,0.2941,0.5717,230.7,21.13,34.194
2023-05-21,中心,33.2667,134.2833,-0.3076,-0.4437,0.5399,1.0496,214.7,20.64,34.08
2023-05-21,北,33.3567,134.2833,-0.1575,-0.3735,0.4054,0.7881,202.9,20.42,34.017
2023-05-21,南,33.1767,134.2833,-0.3528,-0.3485,0.4959,0.9641,225.3,21.05,34.173
2023-05-21,東,33.2667,134.3933,-0.2673,-0.4462,0.5201,1.0112,210.9,21.36,34.286
2023-05-21,西,33.2667,134.1733,-0.4621,-0.3784,0.5972,1.161,230.7,20.55,34.05
2023-05-22,中心,33.2667,134.2833,-0.4633,-0.6964,0.8364,1.626,213.6,20.9,34.036
2023-05-22,北,33.3567,134.2833,-0.2869,-0.586,0.6524,1.2683,206.1,20.74,33.979
2023-05-22,南,33.1767,134.2833,-0.7392,-0.6488,0.9835,1.912,228.7,21.25,34.161
2023-05-22,東,33.2667,134.3933,-0.4859,-0.5829,0.7588,1.4752,219.8,21.49,34.362
2023-05-22,西,33.2667,134.1733,-0.9711,-0.5634,1.1227,2.1825,239.9,20.52,33.969
2023-05-23,中心,33.2667,134.2833,-0.2997,-0.7031,0.7643,1.4859,203.1,20.75,34.222
2023-05-23,北,33.3567,134.2833,-0.3461,-0.589,0.6832,1.3281,210.4,20.71,34.156
2023-05-23,南,33.1767,134.2833,-0.7459,-0.8429,1.1255,2.1881,221.5,20.77,34.3
2023-05-23,東,33.2667,134.3933,-0.6537,-0.4248,0.7796,1.5156,237.0,20.9,34.379
2023-05-23,西,33.2667,134.1733,-1.3367,-0.5164,1.433,2.7857,248.9,20.35,34.056
2023-05-24,中心,33.2667,134.2833,-0.3699,-0.6482,0.7463,1.4508,209.7,21.43,34.3
2023-05-24,北,33.3567,134.2833,-0.2374,-0.4559,0.5141,0.9993,207.5,21.4,34.272
2023-05-24,南,33.1767,134.2833,-0.8954,-0.7764,1.1851,2.3039,229.1,21.44,34.364
2023-05-24,東,33.2667,134.3933,-0.7483,-0.4987,0.8992,1.7481,236.3,21.49,34.378
2023-05-24,西,33.2667,134.1733,-1.2751,-0.5042,1.3711,2.6655,248.4,21.12,34.141
2023-05-25,中心,33.2667,134.2833,-0.4425,-0.6165,0.7589,1.4752,215.7,22.06,34.349
2023-05-25,北,33.3567,134.2833,-0.1764,-0.4108,0.4471,0.8691,203.2,21.87,34.321
2023-05-25,南,33.1767,134.2833,-0.9815,-0.7074,1.2098,2.3519,234.2,22.11,34.405
2023-05-25,東,33.2667,134.3933,-0.6696,-0.3894,0.7746,1.5058,239.8,22.02,34.428
2023-05-25,西,33.2667,134.1733,-1.2073,-0.4743,1.2971,2.5216,248.6,21.77,34.243
2023-05-26,中心,33.2667,134.2833,-0.4236,-0.6037,0.7375,1.4336,215.1,22.04,34.339
2023-05-26,北,33.3567,134.2833,-0.1471,-0.4144,0.4398,0.8549,199.5,21.91,34.312
2023-05-26,南,33.1767,134.2833,-0.9626,-0.6751,1.1757,2.2855,235.0,22.08,34.4
2023-05-26,東,33.2667,134.3933,-0.4657,-0.1465,0.4882,0.9491,252.5,21.56,34.457
2023-05-26,西,33.2667,134.1733,-1.2037,-0.4321,1.2789,2.4861,250.3,21.91,34.257
2023-05-27,中心,33.2667,134.2833,-0.4663,-0.4376,0.6395,1.2432,226.8,22.03,34.384
2023-05-27,北,33.3567,134.2833,-0.1599,-0.3186,0.3565,0.693,206.7,22.07,34.332
2023-05-27,南,33.1767,134.2833,-0.8063,-0.2362,0.8402,1.6333,253.7,21.81,34.455
2023-05-27,東,33.2667,134.3933,-0.2576,0.2637,0.3686,0.7166,315.7,22.01,34.513
2023-05-27,西,33.2667,134.1733,-1.0486,-0.3296,1.0992,2.1368,252.6,22.19,34.294
2023-05-28,中心,33.2667,134.2833,-0.1965,-0.0824,0.2131,0.4143,247.3,22.05,34.445
2023-05-28,北,33.3567,134.2833,-0.072,-0.1025,0.1253,0.2436,215.1,21.99,34.318
2023-05-28,南,33.1767,134.2833,-0.2704,0.2429,0.3635,0.7066,311.9,22.28,34.529
2023-05-28,東,33.2667,134.3933,0.0128,0.1984,0.1988,0.3864,3.7,22.52,34.518
2023-05-28,西,33.2667,134.1733,-0.4273,-0.0537,0.4306,0.8371,262.8,22.15,34.353
2023-05-29,中心,33.2667,134.2833,0.1074,-0.014,0.1083,0.2106,97.4,22.17,34.405
2023-05-29,北,33.3567,134.2833,0.0366,-0.0488,0.061,0.1187,143.1,21.79,34.249
2023-05-29,南,33.1767,134.2833,-0.0037,-0.0049,0.0061,0.0119,216.9,22.8,34.512
2023-05-29,東,33.2667,134.3933,0.0464,-0.0317,0.0562,0.1093,124.4,22.42,34.472
2023-05-29,西,33.2667,134.1733,0.0812,0.0464,0.0935,0.1818,60.3,22.19,34.379
2023-05-30,中心,33.2667,134.2833,-0.097,-0.1154,0.1508,0.2931,220.1,21.79,34.059
2023-05-30,北,33.3567,134.2833,-0.1703,-0.0983,0.1966,0.3822,240.0,21.56,33.911
2023-05-30,南,33.1767,134.2833,-0.1343,-0.1422,0.1956,0.3802,223.4,22.3,34.252
2023-05-30,東,33.2667,134.3933,-0.1801,-0.1154,0.2138,0.4157,237.4,22.0,34.217
2023-05-30,西,33.2667,134.1733,-0.0598,-0.1367,0.1492,0.2901,203.6,21.98,34.054
2023-05-31,中心,33.2667,134.2833,-0.1483,-0.1575,0.2163,0.4205,223.3,21.43,34.132
2023-05-31,北,33.3567,134.2833,-0.1416,-0.1257,0.1894,0.3681,228.4,21.33,34.036
2023-05-31,南,33.1767,134.2833,-0.1434,-0.1465,0.205,0.3986,224.4,21.64,34.23
2023-05-31,東,33.2667,134.3933,-0.1996,-0.1984,0.2814,0.547,225.2,21.23,34.077
2023-05-31,西,33.2667,134.1733,-0.2051,-0.191,0.2803,0.5449,227.0,21.32,34.021
2023-06-01,中心,33.2667,134.2833,-0.2228,-0.1624,0.2757,0.5359,233.9,21.5,33.406
2023-06-01,北,33.3567,134.2833,-0.1477,-0.1215,0.1912,0.3718,230.6,21.43,33.268
2023-06-01,南,33.1767,134.2833,-0.2606,-0.1306,0.2915,0.5667,243.4,21.5,33.485
2023-06-01,東,33.2667,134.3933,-0.268,-0.2283,0.352,0.6843,229.6,21.08,33.21
2023-06-01,西,33.2667,134.1733,-0.3015,-0.1221,0.3253,0.6324,248.0,21.51,33.398
2023-06-02,中心,33.2667,134.2833,-0.3198,-0.3626,0.4835,0.9399,221.4,21.08,32.414
2023-06-02,北,33.3567,134.2833,-0.2112,-0.3027,0.3691,0.7176,214.9,21.09,32.226
2023-06-02,南,33.1767,134.2833,-0.3638,-0.3412,0.4988,0.9696,226.8,21.07,32.533
2023-06-02,東,33.2667,134.3933,-0.3137,-0.351,0.4707,0.9151,221.8,21.15,32.533
2023-06-02,西,33.2667,134.1733,-0.3931,-0.2649,0.474,0.9215,236.0,21.22,32.398
2023-06-03,中心,33.2667,134.2833,-0.3314,-0.2911,0.4411,0.8576,228.7,21.47,33.285
2023-06-03,北,33.3567,134.2833,-0.2393,-0.2484,0.3449,0.6705,223.9,21.17,32.994
2023-06-03,南,33.1767,134.2833,-0.3839,-0.2264,0.4457,0.8665,239.5,21.93,33.648
2023-06-03,東,33.2667,134.3933,-0.315,-0.2081,0.3775,0.7339,236.5,22.42,34.071
2023-06-03,西,33.2667,134.1733,-0.4608,-0.2149,0.5085,0.9884,245.0,21.31,33.009
2023-06-04,中心,33.2667,134.2833,-0.1965,-0.293,0.3528,0.6858,213.9,21.53,33.409
2023-06-04,北,33.3567,134.2833,-0.0781,-0.2313,0.2442,0.4747,198.7,21.06,33.088
2023-06-04,南,33.1767,134.2833,-0.2747,-0.2649,0.3816,0.7418,226.0,22.16,33.885
2023-06-04,東,33.2667,134.3933,-0.271,-0.2979,0.4027,0.7828,222.3,22.4,34.129
2023-06-04,西,33.2667,134.1733,-0.2905,-0.2344,0.3733,0.7257,231.1,21.09,33.065
2023-06-05,中心,33.2667,134.2833,-0.2356,-0.2606,0.3513,0.683,222.1,21.74,33.609
2023-06-05,北,33.3567,134.2833,-0.1044,-0.1849,0.2124,0.4128,209.4,21.19,33.227
2023-06-05,南,33.1767,134.2833,-0.3406,-0.2795,0.4406,0.8566,230.6,22.22,34.019
2023-06-05,東,33.2667,134.3933,-0.3101,-0.2777,0.4163,0.8092,228.2,22.24,34.133
2023-06-05,西,33.2667,134.1733,-0.2966,-0.1892,0.3518,0.684,237.5,21.2,33.227
2023-06-06,中心,33.2667,134.2833,-0.3125,-0.2557,0.4038,0.785,230.7,21.45,33.488
2023-06-06,北,33.3567,134.2833,-0.1727,-0.1807,0.25,0.4859,223.7,20.86,33.038
2023-06-06,南,33.1767,134.2833,-0.4144,-0.2356,0.4767,0.9268,240.4,21.79,33.883
2023-06-06,東,33.2667,134.3933,-0.3345,-0.1593,0.3705,0.7202,244.5,21.81,33.944
2023-06-06,西,33.2667,134.1733,-0.39,-0.1874,0.4327,0.8412,244.3,20.9,33.061
2023-06-07,中心,33.2667,134.2833,-0.2014,-0.2258,0.3026,0.5883,221.7,21.99,33.689
2023-06-07,北,33.3567,134.2833,-0.0812,-0.1727,0.1909,0.371,205.2,21.44,33.174
